SalePrice,DatasetSource,PriceUnit,PriceSegment
545000.0,king_county_house_sales,USD,premium
540000.0,king_county_house_sales,USD,premium
687500.0,king_county_house_sales,USD,luxury
115000.0,king_county_house_sales,USD,budget
227000.0,king_county_house_sales,USD,budget
870000.0,king_county_house_sales,USD,luxury
1190000.0,king_county_house_sales,USD,luxury
375000.0,king_county_house_sales,USD,standard
902000.0,king_county_house_sales,USD,luxury
269500.0,king_county_house_sales,USD,budget
570000.0,king_county_house_sales,USD,premium
359950.0,king_county_house_sales,USD,standard
1450000.0,king_county_house_sales,USD,luxury
615000.0,king_county_house_sales,USD,premium
250000.0,king_county_house_sales,USD,budget
530000.0,king_county_house_sales,USD,premium
474950.0,king_county_house_sales,USD,premium
490000.0,king_county_house_sales,USD,premium
210000.0,king_county_house_sales,USD,budget
265500.0,king_county_house_sales,USD,budget
1462500.0,king_county_house_sales,USD,luxury
310000.0,king_county_house_sales,USD,budget
324500.0,king_county_house_sales,USD,standard
599000.0,king_county_house_sales,USD,premium
525000.0,king_county_house_sales,USD,premium
400000.0,king_county_house_sales,USD,standard
887500.0,king_county_house_sales,USD,luxury
344000.0,king_county_house_sales,USD,standard
525000.0,king_county_house_sales,USD,premium
385000.0,king_county_house_sales,USD,standard
820000.0,king_county_house_sales,USD,luxury
1305000.0,king_county_house_sales,USD,luxury
549000.0,king_county_house_sales,USD,premium
180000.0,king_county_house_sales,USD,budget
589000.0,king_county_house_sales,USD,premium
350000.0,king_county_house_sales,USD,standard
197400.0,king_county_house_sales,USD,budget
267000.0,king_county_house_sales,USD,budget
480000.0,king_county_house_sales,USD,premium
650000.0,king_county_house_sales,USD,luxury
600000.0,king_county_house_sales,USD,premium
490000.0,king_county_house_sales,USD,premium
225000.0,king_county_house_sales,USD,budget
640000.0,king_county_house_sales,USD,premium
710000.0,king_county_house_sales,USD,luxury
325000.0,king_county_house_sales,USD,standard
595000.0,king_county_house_sales,USD,premium
128750.0,king_county_house_sales,USD,budget
465000.0,king_county_house_sales,USD,premium
710000.0,king_county_house_sales,USD,luxury
605000.0,king_county_house_sales,USD,premium
994000.0,king_county_house_sales,USD,luxury
489950.0,king_county_house_sales,USD,premium
365000.0,king_county_house_sales,USD,standard
359950.0,king_county_house_sales,USD,standard
495000.0,king_county_house_sales,USD,premium
255000.0,king_county_house_sales,USD,budget
330000.0,king_county_house_sales,USD,standard
450000.0,king_county_house_sales,USD,standard
655000.0,king_county_house_sales,USD,luxury
485000.0,king_county_house_sales,USD,premium
375000.0,king_county_house_sales,USD,standard
570000.0,king_county_house_sales,USD,premium
350000.0,king_county_house_sales,USD,standard
550000.0,king_county_house_sales,USD,premium
513000.0,king_county_house_sales,USD,premium
450000.0,king_county_house_sales,USD,standard
432500.0,king_county_house_sales,USD,standard
432000.0,king_county_house_sales,USD,standard
480000.0,king_county_house_sales,USD,premium
402200.0,king_county_house_sales,USD,standard
650000.0,king_county_house_sales,USD,luxury
1199500.0,king_county_house_sales,USD,luxury
312000.0,king_county_house_sales,USD,budget
610000.0,king_county_house_sales,USD,premium
823000.0,king_county_house_sales,USD,luxury
471000.0,king_county_house_sales,USD,premium
481015.0,king_county_house_sales,USD,premium
1959000.0,king_county_house_sales,USD,luxury
624000.0,king_county_house_sales,USD,premium
480000.0,king_county_house_sales,USD,premium
815000.0,king_county_house_sales,USD,luxury
1650000.0,king_county_house_sales,USD,luxury
180000.0,king_county_house_sales,USD,budget
156601.0,king_county_house_sales,USD,budget
374950.0,king_county_house_sales,USD,standard
368000.0,king_county_house_sales,USD,standard
550000.0,king_county_house_sales,USD,premium
198000.0,king_county_house_sales,USD,budget
345000.0,king_county_house_sales,USD,standard
1712750.0,king_county_house_sales,USD,luxury
185900.0,king_county_house_sales,USD,budget
950000.0,king_county_house_sales,USD,luxury
995000.0,king_county_house_sales,USD,luxury
345000.0,king_county_house_sales,USD,standard
741000.0,king_county_house_sales,USD,luxury
737000.0,king_county_house_sales,USD,luxury
668750.0,king_county_house_sales,USD,luxury
575000.0,king_county_house_sales,USD,premium
280000.0,king_county_house_sales,USD,budget
583000.0,king_county_house_sales,USD,premium
196000.0,king_county_house_sales,USD,budget
349950.0,king_county_house_sales,USD,standard
429000.0,king_county_house_sales,USD,standard
270000.0,king_county_house_sales,USD,budget
385000.0,king_county_house_sales,USD,standard
535000.0,king_county_house_sales,USD,premium
352500.0,king_county_house_sales,USD,standard
624000.0,king_county_house_sales,USD,premium
215000.0,king_county_house_sales,USD,budget
870000.0,king_county_house_sales,USD,luxury
440000.0,king_county_house_sales,USD,standard
518000.0,king_county_house_sales,USD,premium
259500.0,king_county_house_sales,USD,budget
795127.0,king_county_house_sales,USD,luxury
290000.0,king_county_house_sales,USD,budget
385000.0,king_county_house_sales,USD,standard
259950.0,king_county_house_sales,USD,budget
330000.0,king_county_house_sales,USD,standard
280000.0,king_county_house_sales,USD,budget
595000.0,king_county_house_sales,USD,premium
925900.0,king_county_house_sales,USD,luxury
499000.0,king_county_house_sales,USD,premium
325000.0,king_county_house_sales,USD,standard
895000.0,king_county_house_sales,USD,luxury
162248.0,king_county_house_sales,USD,budget
1072500.0,king_county_house_sales,USD,luxury
430000.0,king_county_house_sales,USD,standard
615500.0,king_county_house_sales,USD,premium
260000.0,king_county_house_sales,USD,budget
295000.0,king_county_house_sales,USD,budget
1186040.0,king_county_house_sales,USD,luxury
749950.0,king_county_house_sales,USD,luxury
175000.0,king_county_house_sales,USD,budget
415000.0,king_county_house_sales,USD,standard
190000.0,king_county_house_sales,USD,budget
625000.0,king_county_house_sales,USD,premium
420000.0,king_county_house_sales,USD,standard
339900.0,king_county_house_sales,USD,standard
160000.0,king_county_house_sales,USD,budget
353000.0,king_county_house_sales,USD,standard
390000.0,king_county_house_sales,USD,standard
675000.0,king_county_house_sales,USD,luxury
400000.0,king_county_house_sales,USD,standard
1340000.0,king_county_house_sales,USD,luxury
1650000.0,king_county_house_sales,USD,luxury
1000000.0,king_county_house_sales,USD,luxury
850000.0,king_county_house_sales,USD,luxury
275000.0,king_county_house_sales,USD,budget
450000.0,king_county_house_sales,USD,standard
305000.0,king_county_house_sales,USD,budget
643002.0,king_county_house_sales,USD,premium
468000.0,king_county_house_sales,USD,premium
324950.0,king_county_house_sales,USD,standard
290000.0,king_county_house_sales,USD,budget
488500.0,king_county_house_sales,USD,premium
367950.0,king_county_house_sales,USD,standard
285000.0,king_county_house_sales,USD,budget
417000.0,king_county_house_sales,USD,standard
1115000.0,king_county_house_sales,USD,luxury
1550000.0,king_county_house_sales,USD,luxury
604000.0,king_county_house_sales,USD,premium
380000.0,king_county_house_sales,USD,standard
336500.0,king_county_house_sales,USD,standard
685000.0,king_county_house_sales,USD,luxury
4208000.0,king_county_house_sales,USD,luxury
670000.0,king_county_house_sales,USD,luxury
524000.0,king_county_house_sales,USD,premium
172000.0,king_county_house_sales,USD,budget
680000.0,king_county_house_sales,USD,luxury
549900.0,king_county_house_sales,USD,premium
357000.0,king_county_house_sales,USD,standard
107000.0,king_county_house_sales,USD,budget
232900.0,king_county_house_sales,USD,budget
800000.0,king_county_house_sales,USD,luxury
248500.0,king_county_house_sales,USD,budget
670000.0,king_county_house_sales,USD,luxury
207000.0,king_county_house_sales,USD,budget
164000.0,king_county_house_sales,USD,budget
570500.0,king_county_house_sales,USD,premium
599990.0,king_county_house_sales,USD,premium
395000.0,king_county_house_sales,USD,standard
979500.0,king_county_house_sales,USD,luxury
207000.0,king_county_house_sales,USD,budget
237000.0,king_county_house_sales,USD,budget
650100.0,king_county_house_sales,USD,luxury
385000.0,king_county_house_sales,USD,standard
335000.0,king_county_house_sales,USD,standard
347000.0,king_county_house_sales,USD,standard
204000.0,king_county_house_sales,USD,budget
615000.0,king_county_house_sales,USD,premium
943500.0,king_county_house_sales,USD,luxury
560000.0,king_county_house_sales,USD,premium
547500.0,king_county_house_sales,USD,premium
359500.0,king_county_house_sales,USD,standard
660000.0,king_county_house_sales,USD,luxury
258000.0,king_county_house_sales,USD,budget
355000.0,king_county_house_sales,USD,standard
253500.0,king_county_house_sales,USD,budget
422500.0,king_county_house_sales,USD,standard
239000.0,king_county_house_sales,USD,budget
628000.0,king_county_house_sales,USD,premium
352000.0,king_county_house_sales,USD,standard
311600.0,king_county_house_sales,USD,budget
235000.0,king_county_house_sales,USD,budget
870000.0,king_county_house_sales,USD,luxury
190848.0,king_county_house_sales,USD,budget
570000.0,king_county_house_sales,USD,premium
661254.0,king_county_house_sales,USD,luxury
575000.0,king_county_house_sales,USD,premium
230000.0,king_county_house_sales,USD,budget
680000.0,king_county_house_sales,USD,luxury
148000.0,king_county_house_sales,USD,budget
244900.0,king_county_house_sales,USD,budget
214950.0,king_county_house_sales,USD,budget
580000.0,king_county_house_sales,USD,premium
263000.0,king_county_house_sales,USD,budget
317000.0,king_county_house_sales,USD,budget
302000.0,king_county_house_sales,USD,budget
899000.0,king_county_house_sales,USD,luxury
1289000.0,king_county_house_sales,USD,luxury
710000.0,king_county_house_sales,USD,luxury
230000.0,king_county_house_sales,USD,budget
430000.0,king_county_house_sales,USD,standard
1169000.0,king_county_house_sales,USD,luxury
397000.0,king_county_house_sales,USD,standard
595000.0,king_county_house_sales,USD,premium
485000.0,king_county_house_sales,USD,premium
755000.0,king_county_house_sales,USD,luxury
185000.0,king_county_house_sales,USD,budget
340000.0,king_county_house_sales,USD,standard
236000.0,king_county_house_sales,USD,budget
550000.0,king_county_house_sales,USD,premium
680000.0,king_county_house_sales,USD,luxury
630000.0,king_county_house_sales,USD,premium
560000.0,king_county_house_sales,USD,premium
385000.0,king_county_house_sales,USD,standard
280000.0,king_county_house_sales,USD,budget
225000.0,king_county_house_sales,USD,budget
610000.0,king_county_house_sales,USD,premium
592500.0,king_county_house_sales,USD,premium
750000.0,king_county_house_sales,USD,luxury
164000.0,king_county_house_sales,USD,budget
320000.0,king_county_house_sales,USD,budget
544000.0,king_county_house_sales,USD,premium
344950.0,king_county_house_sales,USD,standard
539500.0,king_county_house_sales,USD,premium
420000.0,king_county_house_sales,USD,standard
305000.0,king_county_house_sales,USD,budget
229000.0,king_county_house_sales,USD,budget
1068000.0,king_county_house_sales,USD,luxury
397500.0,king_county_house_sales,USD,standard
540000.0,king_county_house_sales,USD,premium
650000.0,king_county_house_sales,USD,luxury
1900000.0,king_county_house_sales,USD,luxury
649000.0,king_county_house_sales,USD,luxury
287500.0,king_county_house_sales,USD,budget
815000.0,king_county_house_sales,USD,luxury
795000.0,king_county_house_sales,USD,luxury
502775.0,king_county_house_sales,USD,premium
222900.0,king_county_house_sales,USD,budget
399950.0,king_county_house_sales,USD,standard
728000.0,king_county_house_sales,USD,luxury
850000.0,king_county_house_sales,USD,luxury
525000.0,king_county_house_sales,USD,premium
257000.0,king_county_house_sales,USD,budget
433500.0,king_county_house_sales,USD,standard
314950.0,king_county_house_sales,USD,budget
500000.0,king_county_house_sales,USD,premium
300000.0,king_county_house_sales,USD,budget
645000.0,king_county_house_sales,USD,premium
222500.0,king_county_house_sales,USD,budget
275000.0,king_county_house_sales,USD,budget
498000.0,king_county_house_sales,USD,premium
800000.0,king_county_house_sales,USD,luxury
297000.0,king_county_house_sales,USD,budget
625000.0,king_county_house_sales,USD,premium
770000.0,king_county_house_sales,USD,luxury
517000.0,king_county_house_sales,USD,premium
238000.0,king_county_house_sales,USD,budget
234550.0,king_county_house_sales,USD,budget
230500.0,king_county_house_sales,USD,budget
585000.0,king_county_house_sales,USD,premium
733000.0,king_county_house_sales,USD,luxury
357950.0,king_county_house_sales,USD,standard
530000.0,king_county_house_sales,USD,premium
377500.0,king_county_house_sales,USD,standard
475000.0,king_county_house_sales,USD,premium
399000.0,king_county_house_sales,USD,standard
660000.0,king_county_house_sales,USD,luxury
400000.0,king_county_house_sales,USD,standard
440000.0,king_county_house_sales,USD,standard
366400.0,king_county_house_sales,USD,standard
627250.0,king_county_house_sales,USD,premium
375950.0,king_county_house_sales,USD,standard
162000.0,king_county_house_sales,USD,budget
780000.0,king_county_house_sales,USD,luxury
705000.0,king_county_house_sales,USD,luxury
450000.0,king_county_house_sales,USD,standard
311000.0,king_county_house_sales,USD,budget
485000.0,king_county_house_sales,USD,premium
485000.0,king_county_house_sales,USD,premium
725000.0,king_county_house_sales,USD,luxury
185000.0,king_county_house_sales,USD,budget
1890000.0,king_county_house_sales,USD,luxury
260000.0,king_county_house_sales,USD,budget
356000.0,king_county_house_sales,USD,standard
225205.0,king_county_house_sales,USD,budget
445000.0,king_county_house_sales,USD,standard
356000.0,king_county_house_sales,USD,standard
760250.0,king_county_house_sales,USD,luxury
572000.0,king_county_house_sales,USD,premium
970000.0,king_county_house_sales,USD,luxury
348450.0,king_county_house_sales,USD,standard
535500.0,king_county_house_sales,USD,premium
710000.0,king_county_house_sales,USD,luxury
745000.0,king_county_house_sales,USD,luxury
355000.0,king_county_house_sales,USD,standard
